Date,Description,Amount,Type
2025-07-18,Groceries,1220,debt
2025-07-17,Cafe Coffee,180,debt
2025-07-17,Electricity Bill,1320,debt
2025-07-16,Mobile Recharge,399,debt
2025-07-16,Petrol,2000,debt
2025-07-15,Online Shopping,2590,debt
2025-07-14,Water Bill,350,debt
2025-07-13,Snacks,95,debt
2025-07-13,Train Ticket,640,debt
2025-07-12,Medicine,750,debt
2025-07-11,Subscription - Netflix,649,debt
2025-07-11,Grocery Shopping,980,debt
2025-07-10,Restaurant Dinner,1200,debt
2025-07-09,Bus Pass,450,debt
2025-07-09,Laundry,200,debt
2025-07-08,Electricity Bill,1480,debt
2025-07-08,Mobile Cover,299,debt
2025-07-07,Uber Ride,370,debt
2025-07-06,Books,890,debt
2025-07-05,Cosmetics,760,debt
2025-07-05,Groceries,1030,debt
2025-07-04,Street Food,110,debt
2025-07-03,Snacks,80,debt
2025-07-03,Haircut,300,debt
2025-07-02,Internet Bill,799,debt
2025-07-01,Vegetables,340,debt
2025-06-30,Amazon Order,2180,debt
2025-06-30,Petrol,1850,debt
2025-06-29,Electricity Bill,1260,debt
2025-06-28,Gym Membership,1500,debt
2025-06-27,Stationery,210,debt
2025-06-26,Fast Food,200,debt
2025-06-25,Grocery,970,debt
2025-06-24,House Cleaning,600,debt
2025-06-24,Lunch,320,debt
2025-06-23,Snacks,120,debt
2025-06-22,Bus Fare,60,debt
2025-06-21,Medical Checkup,3200,debt
2025-06-20,Cinema,450,debt
2025-06-19,Electricity Bill,1420,debt
2025-06-18,Mobile Recharge,499,debt
2025-06-17,Uber,670,debt
2025-06-16,Snacks,80,debt
2025-06-15,Vegetables,290,debt
2025-06-14,Haircut,250,debt
2025-06-13,Doctor Visit,1300,debt
2025-06-12,Flight Ticket,4600,debt
2025-06-11,Luggage,1500,debt
2025-06-10,Cab,500,debt
2025-06-09,Mobile Accessories,440,debt
2025-06-08,Groceries,1180,debt
2025-06-07,Internet Bill,849,debt
2025-06-06,Coffee,90,debt
2025-06-05,Stationery,150,debt
2025-06-04,Online Course,2999,debt
2025-06-03,Petrol,1700,debt
2025-06-02,Snacks,85,debt
2025-06-01,Magazine,120,debt
2025-05-31,Electricity Bill,1290,debt
2025-05-30,Cosmetics,780,debt
2025-05-29,Snacks,95,debt
2025-05-28,Groceries,1000,debt
2025-05-27,Internet Recharge,699,debt
2025-05-26,Bus Ticket,70,debt
2025-05-25,Gym Membership,1600,debt
2025-05-24,Doctor Consultation,1400,debt
2025-05-23,Online Shopping,2340,debt
2025-05-22,Lunch,330,debt
2025-05-21,Cab Ride,390,debt
2025-05-20,Snacks,75,debt
2025-05-19,Groceries,1050,debt
2025-05-18,Mobile Bill,799,debt
2025-05-17,Restaurant,1100,debt
2025-05-16,Uber,480,debt
2025-05-15,Electricity Bill,1330,debt
2025-05-14,Clothes,1999,debt
2025-05-13,Hair Oil,160,debt
2025-05-12,Water Bottle,20,debt
2025-05-11,Laundry,300,debt
2025-05-10,Movie Ticket,240,debt
2025-05-09,Snacks,100,debt
2025-05-08,Online Class Fee,2499,debt
2025-05-07,Vegetables,280,debt
2025-05-06,Mobile Recharge,329,debt
2025-05-05,Cab,510,debt
2025-05-04,Subscription - Hotstar,499,debt
2025-05-03,Grocery,940,debt
2025-05-02,Cosmetics,670,debt
2025-05-01,Stationery,130,debt
2025-04-30,Snacks,85,debt
2025-04-29,Flight Booking,4700,debt
2025-04-28,Internet Bill,879,debt
2025-04-27,Groceries,1110,debt
2025-04-26,Lunch,310,debt
2025-04-25,Bus Fare,50,debt
2025-04-24,Doctor Visit,1550,debt
2025-04-23,Petrol,1980,debt
2025-04-22,Mobile Cover,349,debt
2025-04-21,Online Shopping,2670,debt
2025-04-20,Snacks,90,debt
